"","src","lambda","dr","ol"
"4953",3,610,0.400281812269673,34.7183227539062
"4954",4,610,0.197953907925857,34.7183227539062
"4955",5,610,0.41329763986014,34.7183227539062
"4956",6,610,0.70623370981755,34.7183227539062
"4957",7,610,0.0690277094605673,34.7183227539062
"4958",8,610,0.383333333333333,34.7183227539062
"4959",9,610,0.229643485915493,34.7183227539062
"4960",10,610,0.412045417146618,34.7183227539062
"4961",1,610,0.414183779072934,34.7183227539062
"4962",2,610,0.781309842972041,34.7183227539062
"4963",3,610,0.396925958572058,34.7183227539062
"4964",4,610,0.194421521703251,34.7183227539062
"4965",5,610,0.411994784876141,34.7183227539062
"4966",6,610,0.703191605639961,34.7183227539062
"4967",7,610,0.0694155060861937,34.7183227539062
"4968",8,610,0.376897364239136,34.7183227539062
"4969",9,610,0.237006237006237,34.7183227539062
"4970",10,610,0.409574175067482,34.7183227539062
"4971",1,610,0.412729079266946,34.7183227539062
"4972",2,610,0.784234406603619,34.7183227539062
"4973",3,610,0.407433494067292,34.7183227539062
"4974",4,610,0.199114076342557,34.7183227539062
"4975",5,610,0.405793133658216,34.7183227539062
"4976",6,610,0.705271174454659,34.7183227539062
"4977",7,610,0.0660766313011929,34.7183227539062
"4978",8,610,0.378125858752405,34.7183227539062
"4979",9,610,0.226597160603372,34.7183227539062
"4980",10,610,0.409860393536331,34.7183227539062
"4981",1,610,0.410273188287257,34.7183227539062
"4982",2,610,0.788534342888048,34.7183227539062
"4983",3,610,0.398216939078752,34.7183227539062
"4984",4,610,0.197122458989591,34.7183227539062
"4985",5,610,0.411443691086489,34.7183227539062
"4986",6,610,0.704919815167165,34.7183227539062
"4987",7,610,0.0671930302205282,34.7183227539062
"4988",8,610,0.384523356354342,34.7183227539062
"4989",9,610,0.233980848153215,34.7183227539062
"4990",10,610,0.416827055265329,34.7183227539062
"4991",1,610,0.420676976316643,34.7183227539062
"4992",2,610,0.782323427248167,34.7183227539062
"4993",3,610,0.397942250248921,34.7183227539062
"4994",4,610,0.2,34.7183227539062
"4995",5,610,0.416562516980927,34.7183227539062
"4996",6,610,0.703788556101922,34.7183227539062
"4997",7,610,0.0710274198876776,34.7183227539062
"4998",8,610,0.378866970712676,34.7183227539062
"4999",9,610,0.234298197706171,34.7183227539062
"5000",10,610,0.41551396799566,34.7183227539062
"5001",1,610,0.40901701528124,34.7183227539062
"5002",2,610,0.788714699295352,34.7183227539062
"5003",3,610,0.409156781707906,34.7183227539062
"5004",4,610,0.196665569814632,34.7183227539062
"5005",5,610,0.410706352732119,34.7183227539062
"5006",6,610,0.703017004936917,34.7183227539062
"5007",7,610,0.0636889991728701,34.7183227539062
"5008",8,610,0.379608357947708,34.7183227539062
"5009",9,610,0.234263429638581,34.7183227539062
"5010",10,610,0.417145957677699,34.7183227539062
"5011",1,610,0.414503524782775,34.7183227539062
"5012",2,610,0.778192189556823,34.7183227539062
"5013",3,610,0.393590524160071,34.7183227539062
"5014",4,610,0.19647659294221,34.7183227539062
"5015",5,610,0.41349133010817,34.7183227539062
"5016",6,610,0.700400043247919,34.7183227539062
"5017",7,610,0.0720927688436714,34.7183227539062
"5018",8,610,0.386132142273544,34.7183227539062
"5019",9,610,0.238234339500162,34.7183227539062
"5020",10,610,0.415183931885165,34.7183227539062
"5021",1,610,0.414428158884106,34.7183227539062
"5022",2,610,0.779448207500413,34.7183227539062
"5023",3,610,0.402354229400493,34.7183227539062
"5024",4,610,0.195622284551504,34.7183227539062
"5025",5,610,0.416028285209193,34.7183227539062
"5026",6,610,0.708926615553122,34.7183227539062
"5027",7,610,0.0725810803518429,34.7183227539062
"5028",8,610,0.378411158277744,34.7183227539062
"5029",9,610,0.24310326027696,34.7183227539062
"5030",10,610,0.417287059338734,34.7183227539062
"5031",1,610,0.416385410996189,34.7183227539062
"5032",2,610,0.775740167918692,34.7183227539062
"5033",3,610,0.395529372900952,34.7183227539062
"5034",4,610,0.200994046643727,34.7183227539062
"5035",5,610,0.410940919037199,34.7183227539062
"5036",6,610,0.70298769771529,34.7183227539062
"5037",7,610,0.0726162568827346,34.7183227539062
"5038",8,610,0.385605936596279,34.7183227539062
"5039",9,610,0.237575362554994,34.7183227539062
"5040",10,610,0.415585825147881,34.7183227539062
"5041",1,660,0.444067119456652,37.5640869140625
"5042",2,660,0.819257012888552,37.5640869140625
"5043",3,660,0.441974435406457,37.5640869140625
"5044",4,660,0.227118305355715,37.5640869140625
"5045",5,660,0.448560915368718,37.5640869140625
"5046",6,660,0.74911696437582,37.5640869140625
"5047",7,660,0.0867296222664016,37.5640869140625
"5048",8,660,0.420920038292941,37.5640869140625
"5049",9,660,0.251291139240506,37.5640869140625
"5050",10,660,0.453875284019187,37.5640869140625
"5051",1,660,0.457035553329995,37.5640869140625
"5052",2,660,0.81453570706049,37.5640869140625
"5053",3,660,0.442300911701002,37.5640869140625
"5054",4,660,0.215845736790957,37.5640869140625
"5055",5,660,0.444291469073479,37.5640869140625
"5056",6,660,0.751458872481859,37.5640869140625
"5057",7,660,0.0830255502150266,37.5640869140625
"5058",8,660,0.413780846958465,37.5640869140625
"5059",9,660,0.25826939688024,37.5640869140625
"5060",10,660,0.45008059641346,37.5640869140625
"5061",1,660,0.447946513849093,37.5640869140625
"5062",2,660,0.818826368984764,37.5640869140625
"5063",3,660,0.443679662379421,37.5640869140625
"5064",4,660,0.220722549218591,37.5640869140625
"5065",5,660,0.45300221640137,37.5640869140625
"5066",6,660,0.746750965929048,37.5640869140625
"5067",7,660,0.0823642918803636,37.5640869140625
"5068",8,660,0.419672131147541,37.5640869140625
"5069",9,660,0.264335876319911,37.5640869140625
"5070",10,660,0.443936159398191,37.5640869140625
"5071",1,660,0.448671497584541,37.5640869140625
"5072",2,660,0.814998995378742,37.5640869140625
"5073",3,660,0.434337194337194,37.5640869140625
"5074",4,660,0.218492103922567,37.5640869140625
"5075",5,660,0.444466933157921,37.5640869140625
"5076",6,660,0.74635553755821,37.5640869140625
"5077",7,660,0.082105477085662,37.5640869140625
"5078",8,660,0.411690155125215,37.5640869140625
"5079",9,660,0.260937737089677,37.5640869140625
"5080",10,660,0.457216546980884,37.5640869140625
"5081",1,660,0.451152635320402,37.5640869140625
"5082",2,660,0.815758863096141,37.5640869140625
"5083",3,660,0.441176470588235,37.5640869140625
"5084",4,660,0.22194913979034,37.5640869140625
"5085",5,660,0.454939953577556,37.5640869140625
"5086",6,660,0.749597099113618,37.5640869140625
"5087",7,660,0.0803819532157834,37.5640869140625
"5088",8,660,0.417845373891001,37.5640869140625
"5089",9,660,0.259081493457283,37.5640869140625
"5090",10,660,0.452677584647845,37.5640869140625
"5091",1,660,0.453151100987092,37.5640869140625
"5092",2,660,0.819222199716427,37.5640869140625
"5093",3,660,0.435519454472523,37.5640869140625
"5094",4,660,0.227895079993982,37.5640869140625
"5095",5,660,0.447877606119694,37.5640869140625
"5096",6,660,0.752284727863526,37.5640869140625
"5097",7,660,0.0841023594552801,37.5640869140625
"5098",8,660,0.418407043407043,37.5640869140625
"5099",9,660,0.26691431401684,37.5640869140625
"5100",10,660,0.443209500609013,37.5640869140625
"5101",1,660,0.444978984149491,37.5640869140625
"5102",2,660,0.819350268191479,37.5640869140625
"5103",3,660,0.442399109942349,37.5640869140625
"5104",4,660,0.228619898213751,37.5640869140625
"5105",5,660,0.436528232405892,37.5640869140625
"5106",6,660,0.752539618041447,37.5640869140625
"5107",7,660,0.0799512368568091,37.5640869140625
"5108",8,660,0.420030272452069,37.5640869140625
"5109",9,660,0.25787951326551,37.5640869140625
"5110",10,660,0.455418312746912,37.5640869140625
"5111",1,660,0.450608590685042,37.5640869140625
"5112",2,660,0.81514985834286,37.5640869140625
"5113",3,660,0.431900464025292,37.5640869140625
"5114",4,660,0.231883334165709,37.5640869140625
"5115",5,660,0.441754225673824,37.5640869140625
"5116",6,660,0.752209722780233,37.5640869140625
"5117",7,660,0.0819107441365686,37.5640869140625
"5118",8,660,0.421838849210341,37.5640869140625
"5119",9,660,0.265995975855131,37.5640869140625
"5120",10,660,0.446283524904215,37.5640869140625
"5121",1,660,0.44432199569203,37.5640869140625
"5122",2,660,0.81661466059645,37.5640869140625
"5123",3,660,0.437509452987144,37.5640869140625
"5124",4,660,0.224708366854385,37.5640869140625
"5125",5,660,0.450828729281768,37.5640869140625
"5126",6,660,0.751451160928743,37.5640869140625
"5127",7,660,0.0790744978387999,37.5640869140625
"5128",8,660,0.421555801549764,37.5640869140625
"5129",9,660,0.259932862367854,37.5640869140625
"5130",10,660,0.452023761578735,37.5640869140625
"5131",1,660,0.450503524672709,37.5640869140625
"5132",2,660,0.82307846477603,37.5640869140625
"5133",3,660,0.429558937322672,37.5640869140625
"5134",4,660,0.222076546820634,37.5640869140625
"5135",5,660,0.453115547489413,37.5640869140625
"5136",6,660,0.745815688646905,37.5640869140625
"5137",7,660,0.0863369656328583,37.5640869140625
"5138",8,660,0.422256785911394,37.5640869140625
"5139",9,660,0.255862454855283,37.5640869140625
"5140",10,660,0.450819672131148,37.5640869140625
"5141",1,660,0.450656246869051,37.5640869140625
"5142",2,660,0.817570955771738,37.5640869140625
"5143",3,660,0.441119592875318,37.5640869140625
"5144",4,660,0.220275155653746,37.5640869140625
"5145",5,660,0.455224996262521,37.5640869140625
"5146",6,660,0.748019422438027,37.5640869140625
"5147",7,660,0.0814212069139796,37.5640869140625
"5148",8,660,0.417162448321065,37.5640869140625
"5149",9,660,0.263825700131433,37.5640869140625
"5150",10,660,0.451679301169737,37.5640869140625
"5151",1,660,0.446066341168772,37.5640869140625
"5152",2,660,0.814960228431572,37.5640869140625
"5153",3,660,0.437871023390329,37.5640869140625
"5154",4,660,0.227704459108178,37.5640869140625
"5155",5,660,0.455553305659613,37.5640869140625
"5156",6,660,0.74400723654455,37.5640869140625
"5157",7,660,0.0838630931190561,37.5640869140625
"5158",8,660,0.417302798982188,37.5640869140625
"5159",9,660,0.267495258061296,37.5640869140625
"5160",10,660,0.451517579885806,37.5640869140625
"5161",1,660,0.458841084307386,37.5640869140625
"5162",2,660,0.820085149010769,37.5640869140625
"5163",3,660,0.441083043412494,37.5640869140625
"5164",4,660,0.222250380131779,37.5640869140625
"5165",5,660,0.451281529698942,37.5640869140625
"5166",6,660,0.75027724569009,37.5640869140625
"5167",7,660,0.0848569854230326,37.5640869140625
"5168",8,660,0.418,37.5640869140625
"5169",9,660,0.253447747471652,37.5640869140625
"5170",10,660,0.443897538925163,37.5640869140625
"5171",1,660,0.445315661675435,37.5640869140625
"5172",2,660,0.810338699030112,37.5640869140625
"5173",3,660,0.434706000805477,37.5640869140625
"5174",4,660,0.226590061485737,37.5640869140625
"5175",5,660,0.453467932298729,37.5640869140625
"5176",6,660,0.748748039860388,37.5640869140625
"5177",7,660,0.0844935431799839,37.5640869140625
"5178",8,660,0.422642078287523,37.5640869140625
"5179",9,660,0.252314459618434,37.5640869140625
"5180",10,660,0.450088540349102,37.5640869140625
"5181",1,660,0.449364535001009,37.5640869140625
"5182",2,660,0.815304507631834,37.5640869140625
"5183",3,660,0.435847708482188,37.5640869140625
"5184",4,660,0.226285771462878,37.5640869140625
"5185",5,660,0.451049667178699,37.5640869140625
"5186",6,660,0.747613728675873,37.5640869140625
"5187",7,660,0.0839973938756077,37.5640869140625
"5188",8,660,0.421829646682014,37.5640869140625
"5189",9,660,0.265839320705421,37.5640869140625
"5190",10,660,0.444624993652567,37.5640869140625
"5191",1,660,0.449984874458001,37.5640869140625
"5192",2,660,0.813057131280389,37.5640869140625
"5193",3,660,0.443635638430473,37.5640869140625
"5194",4,660,0.226324401718143,37.5640869140625
"5195",5,660,0.446719428133776,37.5640869140625
"5196",6,660,0.739693757361602,37.5640869140625
"5197",7,660,0.0797428944461183,37.5640869140625
"5198",8,660,0.420910709743068,37.5640869140625
"5199",9,660,0.262877171594026,37.5640869140625
"5200",10,660,0.451747338823057,37.5640869140625
"5201",1,660,0.45025833248911,37.5640869140625
"5202",2,660,0.81631410744179,37.5640869140625
"5203",3,660,0.433043655028714,37.5640869140625
"5204",4,660,0.229042441248685,37.5640869140625
"5205",5,660,0.448936170212766,37.5640869140625
"5206",6,660,0.74355728823857,37.5640869140625
"5207",7,660,0.0795333502409333,37.5640869140625
"5208",8,660,0.413054722250957,37.5640869140625
"5209",9,660,0.253147138270221,37.5640869140625
"5210",10,660,0.450881357644325,37.5640869140625
"5211",1,660,0.452851805728518,37.5640869140625
"5212",2,660,0.815963855421687,37.5640869140625
"5213",3,660,0.44463484703392,37.5640869140625
"5214",4,660,0.216134950565692,37.5640869140625
"5215",5,660,0.451313913220615,37.5640869140625
"5216",6,660,0.743918508007298,37.5640869140625
"5217",7,660,0.0831141238365034,37.5640869140625
"5218",8,660,0.420004035105417,37.5640869140625
"5219",9,660,0.261796503991108,37.5640869140625
"5220",10,660,0.450594074296887,37.5640869140625
"5221",1,660,0.446318784614603,37.5640869140625
"5222",2,660,0.817502132570626,37.5640869140625
"5223",3,660,0.446817103336867,37.5640869140625
"5224",4,660,0.224903278354714,37.5640869140625
"5225",5,660,0.452994464016105,37.5640869140625
"5226",6,660,0.741288977058853,37.5640869140625
"5227",7,660,0.0817219621412579,37.5640869140625
"5228",8,660,0.42310393258427,37.5640869140625
"5229",9,660,0.262472001628996,37.5640869140625
"5230",10,660,0.447841543930929,37.5640869140625
"5231",1,660,0.444190881890562,37.5640869140625
"5232",2,660,0.817594182405818,37.5640869140625
"5233",3,660,0.438844904587901,37.5640869140625
"5234",4,660,0.223802054343976,37.5640869140625
"5235",5,660,0.452100756172067,37.5640869140625
"5236",6,660,0.74755864290748,37.5640869140625
"5237",7,660,0.0851997805157879,37.5640869140625
"5238",8,660,0.414941539707445,37.5640869140625
"5239",9,660,0.269192122186495,37.5640869140625
"5240",10,660,0.449893498326402,37.5640869140625
"5241",1,660,0.449338317001717,37.5640869140625
"5242",2,660,0.814400327047882,37.5640869140625
"5243",3,660,0.435453671372906,37.5640869140625
"5244",4,660,0.225477771582096,37.5640869140625
"5245",5,660,0.447661806991878,37.5640869140625
"5246",6,660,0.748980839788015,37.5640869140625
"5247",7,660,0.0786037294852904,37.5640869140625
"5248",8,660,0.423867069486405,37.5640869140625
"5249",9,660,0.264631043256997,37.5640869140625
"5250",10,660,0.44583269846107,37.5640869140625
"5251",1,710,0.482200952425857,40.4098510742188
"5252",2,710,0.854841713221602,40.4098510742188
"5253",3,710,0.484730344379467,40.4098510742188
"5254",4,710,0.244133426638675,40.4098510742188
"5255",5,710,0.479271708683473,40.4098510742188
"5256",6,710,0.785244295114098,40.4098510742188
"5257",7,710,0.0953138153587129,40.4098510742188
"5258",8,710,0.450461310213733,40.4098510742188
"5259",9,710,0.283161350844278,40.4098510742188
"5260",10,710,0.469208489625374,40.4098510742188
"5261",1,710,0.478506090336035,40.4098510742188
"5262",2,710,0.84626334519573,40.4098510742188
"5263",3,710,0.473549609282501,40.4098510742188
"5264",4,710,0.247595148473442,40.4098510742188
"5265",5,710,0.485820090938921,40.4098510742188
"5266",6,710,0.783005981819038,40.4098510742188
"5267",7,710,0.0955145612885102,40.4098510742188
"5268",8,710,0.454579650178672,40.4098510742188
"5269",9,710,0.285720978169212,40.4098510742188
"5270",10,710,0.479988752460399,40.4098510742188
"5271",1,710,0.490383278490986,40.4098510742188
"5272",2,710,0.846200721886279,40.4098510742188
"5273",3,710,0.484399739219521,40.4098510742188
"5274",4,710,0.24693487483101,40.4098510742188
"5275",5,710,0.478081291654933,40.4098510742188
"5276",6,710,0.791960408982679,40.4098510742188
"5277",7,710,0.0950266849289189,40.4098510742188
"5278",8,710,0.445436276113474,40.4098510742188
"5279",9,710,0.281361838387644,40.4098510742188
"5280",10,710,0.473671838269864,40.4098510742188
"5281",1,710,0.481512922090172,40.4098510742188
"5282",2,710,0.843575680870014,40.4098510742188
"5283",3,710,0.475692481628038,40.4098510742188
"5284",4,710,0.244845360824742,40.4098510742188
"5285",5,710,0.480803446015545,40.4098510742188
"5286",6,710,0.781371949786074,40.4098510742188
"5287",7,710,0.0969142430325382,40.4098510742188
"5288",8,710,0.460689847786622,40.4098510742188
"5289",9,710,0.285272914521112,40.4098510742188
"5290",10,710,0.475240032161945,40.4098510742188
"5291",1,710,0.479036280645617,40.4098510742188
"5292",2,710,0.852488814317673,40.4098510742188
"5293",3,710,0.467506725187597,40.4098510742188
"5294",4,710,0.242372640840074,40.4098510742188
"5295",5,710,0.478205310237115,40.4098510742188
"5296",6,710,0.787292560134253,40.4098510742188
"5297",7,710,0.095363863604207,40.4098510742188
"5298",8,710,0.449853621682878,40.4098510742188
"5299",9,710,0.280324334458193,40.4098510742188
"5300",10,710,0.482487357182993,40.4098510742188
"5301",1,710,0.476002999625047,40.4098510742188
"5302",2,710,0.847406041042195,40.4098510742188
"5303",3,710,0.472421503773409,40.4098510742188
"5304",4,710,0.247276483846732,40.4098510742188
"5305",5,710,0.479150053942493,40.4098510742188
"5306",6,710,0.782467989306318,40.4098510742188
"5307",7,710,0.0947358552477382,40.4098510742188
"5308",8,710,0.463527325337191,40.4098510742188
"5309",9,710,0.286044255555042,40.4098510742188
"5310",10,710,0.4842547566215,40.4098510742188
"5311",1,710,0.473004805427306,40.4098510742188
"5312",2,710,0.846757615398991,40.4098510742188
"5313",3,710,0.475080724413871,40.4098510742188
"5314",4,710,0.243294384786414,40.4098510742188
"5315",5,710,0.488121960344183,40.4098510742188
"5316",6,710,0.785962115528882,40.4098510742188
"5317",7,710,0.101321793122913,40.4098510742188
"5318",8,710,0.458621011382721,40.4098510742188
"5319",9,710,0.292119251213312,40.4098510742188
"5320",10,710,0.468223765578917,40.4098510742188
"5321",1,710,0.478700696055684,40.4098510742188
"5322",2,710,0.849184465111932,40.4098510742188
"5323",3,710,0.477267428304966,40.4098510742188
"5324",4,710,0.251003079219931,40.4098510742188
"5325",5,710,0.483919716646989,40.4098510742188
"5326",6,710,0.785900535722752,40.4098510742188
"5327",7,710,0.101126199193586,40.4098510742188
"5328",8,710,0.452451186964461,40.4098510742188
"5329",9,710,0.282765106983306,40.4098510742188
"5330",10,710,0.482035651611711,40.4098510742188
"5331",1,710,0.479317259711794,40.4098510742188
"5332",2,710,0.84947049924357,40.4098510742188
"5333",3,710,0.473251220079015,40.4098510742188
"5334",4,710,0.247432350044553,40.4098510742188
"5335",5,710,0.487973149356703,40.4098510742188
"5336",6,710,0.78385798816568,40.4098510742188
"5337",7,710,0.0992518934993727,40.4098510742188
"5338",8,710,0.456816592868795,40.4098510742188
"5339",9,710,0.276921622388201,40.4098510742188
"5340",10,710,0.476565429321335,40.4098510742188
"5341",1,710,0.476735963795786,40.4098510742188
"5342",2,710,0.847126491419879,40.4098510742188
"5343",3,710,0.467721369539551,40.4098510742188
"5344",4,710,0.247659776669043,40.4098510742188
"5345",5,710,0.478205430932704,40.4098510742188
"5346",6,710,0.78377749872099,40.4098510742188
"5347",7,710,0.0924106507190659,40.4098510742188
"5348",8,710,0.453492205529129,40.4098510742188
"5349",9,710,0.280616078136739,40.4098510742188
"5350",10,710,0.478429903039955,40.4098510742188
"5351",1,710,0.488644825018615,40.4098510742188
"5352",2,710,0.844691943127962,40.4098510742188
"5353",3,710,0.466823751178134,40.4098510742188
"5354",4,710,0.252004475107216,40.4098510742188
"5355",5,710,0.478609121748963,40.4098510742188
"5356",6,710,0.790671431258228,40.4098510742188
"5357",7,710,0.088530330273493,40.4098510742188
"5358",8,710,0.453405688622754,40.4098510742188
"5359",9,710,0.278697648532072,40.4098510742188
"5360",10,710,0.481090465465465,40.4098510742188
"5361",1,710,0.474369907144211,40.4098510742188
"5362",2,710,0.842791697830965,40.4098510742188
"5363",3,710,0.467777830389697,40.4098510742188
"5364",4,710,0.241864430865426,40.4098510742188
"5365",5,710,0.478399315621881,40.4098510742188
"5366",6,710,0.785107988305197,40.4098510742188
"5367",7,710,0.0948538724961299,40.4098510742188
"5368",8,710,0.454775280898876,40.4098510742188
"5369",9,710,0.278303655107779,40.4098510742188
"5370",10,710,0.476652401331431,40.4098510742188
"5371",1,710,0.479816816958595,40.4098510742188
"5372",2,710,0.841468010929992,40.4098510742188
"5373",3,710,0.476631559149897,40.4098510742188
"5374",4,710,0.248399607494977,40.4098510742188
"5375",5,710,0.483381301643301,40.4098510742188
"5376",6,710,0.786790158106465,40.4098510742188
"5377",7,710,0.0988933695957986,40.4098510742188
"5378",8,710,0.459909368352909,40.4098510742188
"5379",9,710,0.283136809205853,40.4098510742188
"5380",10,710,0.480240590197829,40.4098510742188
"5381",1,710,0.485472720478326,40.4098510742188
"5382",2,710,0.841733682438751,40.4098510742188
"5383",3,710,0.47875487112071,40.4098510742188
"5384",4,710,0.24327634119919,40.4098510742188
"5385",5,710,0.479710008473778,40.4098510742188
"5386",6,710,0.783085800775707,40.4098510742188
"5387",7,710,0.0999244427653948,40.4098510742188
"5388",8,710,0.449950539356541,40.4098510742188
"5389",9,710,0.284479092841956,40.4098510742188
"5390",10,710,0.484490468345493,40.4098510742188
"5391",1,710,0.488030239395212,40.4098510742188
"5392",2,710,0.842377260981912,40.4098510742188
"5393",3,710,0.469301340860974,40.4098510742188
"5394",4,710,0.250577966501533,40.4098510742188
"5395",5,710,0.480762012012012,40.4098510742188
"5396",6,710,0.784380466127736,40.4098510742188
"5397",7,710,0.0943923463105049,40.4098510742188
"5398",8,710,0.456688877498719,40.4098510742188
"5399",9,710,0.289588106035813,40.4098510742188
"5400",10,710,0.481657254045845,40.4098510742188
"5401",1,710,0.479197305375018,40.4098510742188
"5402",2,710,0.841821534969499,40.4098510742188
"5403",3,710,0.47466105656849,40.4098510742188
"5404",4,710,0.250985730379272,40.4098510742188
"5405",5,710,0.482193329564726,40.4098510742188
"5406",6,710,0.782228425215166,40.4098510742188
"5407",7,710,0.0995554732357844,40.4098510742188
"5408",8,710,0.443979455963477,40.4098510742188
"5409",9,710,0.28204157000142,40.4098510742188
"5410",10,710,0.48654341212263,40.4098510742188
"5411",1,710,0.483445579993406,40.4098510742188
"5412",2,710,0.844023391812865,40.4098510742188
"5413",3,710,0.473112235338205,40.4098510742188
"5414",4,710,0.24306183653068,40.4098510742188
"5415",5,710,0.485349185545778,40.4098510742188
"5416",6,710,0.780728699021785,40.4098510742188
"5417",7,710,0.0964642224088068,40.4098510742188
"5418",8,710,0.455296699192306,40.4098510742188
"5419",9,710,0.28925813245963,40.4098510742188
"5420",10,710,0.476421538606492,40.4098510742188
"5421",1,710,0.479277018864418,40.4098510742188
"5422",2,710,0.848284898685011,40.4098510742188
"5423",3,710,0.477188598926522,40.4098510742188
"5424",4,710,0.24762710271591,40.4098510742188
"5425",5,710,0.488658244493496,40.4098510742188
"5426",6,710,0.787367428706104,40.4098510742188
"5427",7,710,0.100828986587183,40.4098510742188
"5428",8,710,0.460941517460614,40.4098510742188
"5429",9,710,0.281827153531651,40.4098510742188
"5430",10,710,0.483318515745637,40.4098510742188
"5431",1,710,0.487944729050148,40.4098510742188
"5432",2,710,0.84044159275335,40.4098510742188
"5433",3,710,0.465240895295903,40.4098510742188
"5434",4,710,0.247531301677297,40.4098510742188
"5435",5,710,0.479542351334809,40.4098510742188
"5436",6,710,0.781101770534918,40.4098510742188
"5437",7,710,0.0968458883056698,40.4098510742188
"5438",8,710,0.454451974760458,40.4098510742188
"5439",9,710,0.28169014084507,40.4098510742188
"5440",10,710,0.475579860456345,40.4098510742188
"5441",1,710,0.480144066607418,40.4098510742188
"5442",2,710,0.841569698968295,40.4098510742188
"5443",3,710,0.483347288119825,40.4098510742188
"5444",4,710,0.244948783009116,40.4098510742188
"5445",5,710,0.477709417889257,40.4098510742188
"5446",6,710,0.781883752517446,40.4098510742188
"5447",7,710,0.097833223900197,40.4098510742188
"5448",8,710,0.448993067018818,40.4098510742188
"5449",9,710,0.283061658398299,40.4098510742188
"5450",10,710,0.484292582738179,40.4098510742188
"5451",1,710,0.475703324808184,40.4098510742188
"5452",2,710,0.843306192009089,40.4098510742188
"5453",3,710,0.472536766433304,40.4098510742188
"5454",4,710,0.248901903367496,40.4098510742188
"5455",5,710,0.487537993920973,40.4098510742188
"5456",6,710,0.782987802049998,40.4098510742188
"5457",7,710,0.0966034200046849,40.4098510742188
"5458",8,710,0.453795379537954,40.4098510742188
"5459",9,710,0.287398811473492,40.4098510742188
"5460",10,710,0.480520696759693,40.4098510742188
"5461",1,760,0.504597294668906,43.255615234375
"5462",2,760,0.870724562763849,43.255615234375
"5463",3,760,0.502724735279784,43.255615234375
"5464",4,760,0.268168668361532,43.255615234375
"5465",5,760,0.512001411930815,43.255615234375
"5466",6,760,0.814106789716546,43.255615234375
"5467",7,760,0.115142782289756,43.255615234375
"5468",8,760,0.487774158523344,43.255615234375
"5469",9,760,0.309372275501308,43.255615234375
"5470",10,760,0.506409975935244,43.255615234375
"5471",1,760,0.513256584685156,43.255615234375
"5472",2,760,0.861284192849883,43.255615234375
"5473",3,760,0.502873185068211,43.255615234375
"5474",4,760,0.275982685496918,43.255615234375
"5475",5,760,0.505674541841466,43.255615234375
"5476",6,760,0.813967726417982,43.255615234375
"5477",7,760,0.111656713116567,43.255615234375
"5478",8,760,0.484569667620515,43.255615234375
"5479",9,760,0.30762775495782,43.255615234375
"5480",10,760,0.512484505046928,43.255615234375
"5481",1,760,0.51325774095072,43.255615234375
"5482",2,760,0.871133567662566,43.255615234375
"5483",3,760,0.504442075337598,43.255615234375
"5484",4,760,0.272979896661022,43.255615234375
"5485",5,760,0.518510481315915,43.255615234375
"5486",6,760,0.814824538374026,43.255615234375
"5487",7,760,0.109572230014025,43.255615234375
"5488",8,760,0.484789956542733,43.255615234375
"5489",9,760,0.309398053166878,43.255615234375
"5490",10,760,0.51063829787234,43.255615234375
"5491",1,760,0.509677703804947,43.255615234375
"5492",2,760,0.871539603528076,43.255615234375
"5493",3,760,0.502572974891314,43.255615234375
"5494",4,760,0.272132291984816,43.255615234375
"5495",5,760,0.509914767785702,43.255615234375
"5496",6,760,0.815706115266168,43.255615234375
"5497",7,760,0.109368153536062,43.255615234375
"5498",8,760,0.487738776937536,43.255615234375
"5499",9,760,0.307003364061339,43.255615234375
"5500",10,760,0.511507279225874,43.255615234375
"5501",1,760,0.513867589712133,43.255615234375
"5502",2,760,0.869492347726371,43.255615234375
"5503",3,760,0.501409319122699,43.255615234375
"5504",4,760,0.280867558033187,43.255615234375
"5505",5,760,0.513484028626287,43.255615234375
"5506",6,760,0.807893925377737,43.255615234375
"5507",7,760,0.109599229961498,43.255615234375
"5508",8,760,0.478525698025965,43.255615234375
"5509",9,760,0.304571654859858,43.255615234375
"5510",10,760,0.505885956850904,43.255615234375
"5511",1,760,0.512907042994259,43.255615234375
"5512",2,760,0.868715329752575,43.255615234375
"5513",3,760,0.502366942441269,43.255615234375
"5514",4,760,0.267895735015216,43.255615234375
"5515",5,760,0.512126216968011,43.255615234375
"5516",6,760,0.807612670161681,43.255615234375
"5517",7,760,0.11437780391132,43.255615234375
"5518",8,760,0.478320381490639,43.255615234375
"5519",9,760,0.313591893780573,43.255615234375
"5520",10,760,0.51111596418432,43.255615234375
"5521",1,760,0.513282691729969,43.255615234375
"5522",2,760,0.867270578968098,43.255615234375
"5523",3,760,0.513372016927708,43.255615234375
"5524",4,760,0.275595341560925,43.255615234375
"5525",5,760,0.508578970523537,43.255615234375
"5526",6,760,0.818118436533182,43.255615234375
"5527",7,760,0.108559590973202,43.255615234375
"5528",8,760,0.485182602632267,43.255615234375
"5529",9,760,0.315541601255887,43.255615234375
"5530",10,760,0.507064432876952,43.255615234375
"5531",1,760,0.51350997424593,43.255615234375
"5532",2,760,0.868952684742158,43.255615234375
"5533",3,760,0.505508493174736,43.255615234375
"5534",4,760,0.27037134811686,43.255615234375
"5535",5,760,0.510697877926056,43.255615234375
"5536",6,760,0.810165339865279,43.255615234375
