"","dst","lambda","cr","ol"
"3424",4,310,0.464411690602167,17.6437377929688
"3425",5,310,0.337941628264209,17.6437377929688
"3426",6,310,0.877245333801416,17.6437377929688
"3427",7,310,0.941108041297077,17.6437377929688
"3428",8,310,0.729678947798382,17.6437377929688
"3429",9,310,0.869500503436501,17.6437377929688
"3430",10,310,0.270384615384615,17.6437377929688
"3431",1,310,0.26557123193393,17.6437377929688
"3432",2,310,0.908806596062265,17.6437377929688
"3433",3,310,0.782680329515773,17.6437377929688
"3434",4,310,0.457575565553514,17.6437377929688
"3435",5,310,0.331916172807696,17.6437377929688
"3436",6,310,0.878109452736318,17.6437377929688
"3437",7,310,0.93854748603352,17.6437377929688
"3438",8,310,0.73014042745954,17.6437377929688
"3439",9,310,0.86248184179249,17.6437377929688
"3440",10,310,0.27313136544105,17.6437377929688
"3441",1,310,0.264329294491708,17.6437377929688
"3442",2,310,0.910419015407742,17.6437377929688
"3443",3,310,0.780289878477129,17.6437377929688
"3444",4,310,0.462884040455442,17.6437377929688
"3445",5,310,0.334564666466217,17.6437377929688
"3446",6,310,0.875576036866359,17.6437377929688
"3447",7,310,0.943866943866944,17.6437377929688
"3448",8,310,0.731814811763737,17.6437377929688
"3449",9,310,0.869665207200035,17.6437377929688
"3450",10,310,0.27178450019364,17.6437377929688
"3451",1,310,0.264218924251523,17.6437377929688
"3452",2,310,0.910852258049365,17.6437377929688
"3453",3,310,0.783233293317327,17.6437377929688
"3454",4,310,0.459527559055118,17.6437377929688
"3455",5,310,0.335549455262932,17.6437377929688
"3456",6,310,0.882298289928287,17.6437377929688
"3457",7,310,0.941019165057198,17.6437377929688
"3458",8,310,0.731324365212414,17.6437377929688
"3459",9,310,0.867275776836158,17.6437377929688
"3460",10,310,0.268113766033203,17.6437377929688
"3461",1,310,0.269925520075336,17.6437377929688
"3462",2,310,0.911566542244759,17.6437377929688
"3463",3,310,0.781255054180818,17.6437377929688
"3464",4,310,0.462401013620526,17.6437377929688
"3465",5,310,0.341045673076923,17.6437377929688
"3466",6,310,0.877630963517306,17.6437377929688
"3467",7,310,0.941315246240047,17.6437377929688
"3468",8,310,0.734007699238267,17.6437377929688
"3469",9,310,0.86583041531847,17.6437377929688
"3470",10,310,0.27755416630984,17.6437377929688
"3471",1,310,0.259321090706733,17.6437377929688
"3472",2,310,0.910303685088193,17.6437377929688
"3473",3,310,0.783055198973042,17.6437377929688
"3474",4,310,0.457374575631837,17.6437377929688
"3475",5,310,0.33686340350424,17.6437377929688
"3476",6,310,0.877896457129516,17.6437377929688
"3477",7,310,0.941185251530079,17.6437377929688
"3478",8,310,0.729185390963314,17.6437377929688
"3479",9,310,0.86388472724068,17.6437377929688
"3480",10,310,0.267854836626631,17.6437377929688
"3481",1,310,0.265856892348488,17.6437377929688
"3482",2,310,0.911926089199456,17.6437377929688
"3483",3,310,0.780296248067063,17.6437377929688
"3484",4,310,0.459617561957479,17.6437377929688
"3485",5,310,0.339046231629461,17.6437377929688
"3486",6,310,0.880452578645772,17.6437377929688
"3487",7,310,0.943757361601885,17.6437377929688
"3488",8,310,0.732240214826267,17.6437377929688
"3489",9,310,0.864316476490698,17.6437377929688
"3490",10,310,0.271553949406298,17.6437377929688
"3491",1,310,0.26522525626669,17.6437377929688
"3492",2,310,0.913651063427991,17.6437377929688
"3493",3,310,0.784364504511795,17.6437377929688
"3494",4,310,0.464675111867398,17.6437377929688
"3495",5,310,0.337968690014077,17.6437377929688
"3496",6,310,0.878207381370826,17.6437377929688
"3497",7,310,0.94101409269214,17.6437377929688
"3498",8,310,0.728011765186486,17.6437377929688
"3499",9,310,0.86801317233809,17.6437377929688
"3500",10,310,0.270637497863613,17.6437377929688
"3501",1,310,0.263483870967742,17.6437377929688
"3502",2,310,0.913391009968027,17.6437377929688
"3503",3,310,0.780387861084064,17.6437377929688
"3504",4,310,0.457215029996842,17.6437377929688
"3505",5,310,0.336687074538682,17.6437377929688
"3506",6,310,0.874663908996898,17.6437377929688
"3507",7,310,0.941324268400828,17.6437377929688
"3508",8,310,0.726291949763228,17.6437377929688
"3509",9,310,0.866126030311087,17.6437377929688
"3510",10,310,0.272992826152326,17.6437377929688
"3511",1,310,0.265806506922714,17.6437377929688
"3512",2,310,0.90920704012112,17.6437377929688
"3513",3,310,0.788138319260153,17.6437377929688
"3514",4,310,0.462146606792739,17.6437377929688
"3515",5,310,0.341932719091493,17.6437377929688
"3516",6,310,0.877887500364124,17.6437377929688
"3517",7,310,0.943374366401159,17.6437377929688
"3518",8,310,0.729250867523984,17.6437377929688
"3519",9,310,0.864373442895231,17.6437377929688
"3520",10,310,0.271056135377743,17.6437377929688
"3521",1,310,0.266806993427553,17.6437377929688
"3522",2,310,0.911973988030724,17.6437377929688
"3523",3,310,0.779908749545766,17.6437377929688
"3524",4,310,0.459334682519605,17.6437377929688
"3525",5,310,0.344429668396894,17.6437377929688
"3526",6,310,0.880594395366524,17.6437377929688
"3527",7,310,0.943937610359035,17.6437377929688
"3528",8,310,0.736148190742186,17.6437377929688
"3529",9,310,0.873719533733663,17.6437377929688
"3530",10,310,0.272107969151671,17.6437377929688
"3531",1,310,0.265535497309495,17.6437377929688
"3532",2,310,0.911724301279015,17.6437377929688
"3533",3,310,0.783662040418797,17.6437377929688
"3534",4,310,0.459790430501199,17.6437377929688
"3535",5,310,0.330147885496843,17.6437377929688
"3536",6,310,0.877862595419847,17.6437377929688
"3537",7,310,0.942145082331998,17.6437377929688
"3538",8,310,0.729660291178989,17.6437377929688
"3539",9,310,0.866766864114579,17.6437377929688
"3540",10,310,0.269916663068354,17.6437377929688
"3541",1,310,0.271202518001121,17.6437377929688
"3542",2,310,0.912308530031487,17.6437377929688
"3543",3,310,0.782333119383825,17.6437377929688
"3544",4,310,0.461340206185567,17.6437377929688
"3545",5,310,0.338449698576254,17.6437377929688
"3546",6,310,0.880089187467423,17.6437377929688
"3547",7,310,0.939646353938331,17.6437377929688
"3548",8,310,0.731273942456598,17.6437377929688
"3549",9,310,0.867389967495388,17.6437377929688
"3550",10,310,0.276860038818201,17.6437377929688
"3551",1,310,0.264986521757734,17.6437377929688
"3552",2,310,0.912756563806303,17.6437377929688
"3553",3,310,0.780114026929764,17.6437377929688
"3554",4,310,0.461683062848549,17.6437377929688
"3555",5,310,0.336529406728876,17.6437377929688
"3556",6,310,0.876915414139638,17.6437377929688
"3557",7,310,0.937055837563452,17.6437377929688
"3558",8,310,0.732263582308382,17.6437377929688
"3559",9,310,0.866967058926462,17.6437377929688
"3560",10,310,0.271326103663223,17.6437377929688
"3561",1,310,0.267976103494219,17.6437377929688
"3562",2,310,0.91210418674628,17.6437377929688
"3563",3,310,0.780693229672822,17.6437377929688
"3564",4,310,0.468574635241302,17.6437377929688
"3565",5,310,0.335114635407688,17.6437377929688
"3566",6,310,0.876220546103023,17.6437377929688
"3567",7,310,0.944720678560983,17.6437377929688
"3568",8,310,0.734452282494121,17.6437377929688
"3569",9,310,0.866229998241604,17.6437377929688
"3570",10,310,0.27010141640635,17.6437377929688
"3571",1,360,0.261256094063665,20.489501953125
"3572",2,360,0.931953670584228,20.489501953125
"3573",3,360,0.806314282485024,20.489501953125
"3574",4,360,0.439742135736883,20.489501953125
"3575",5,360,0.330822782233441,20.489501953125
"3576",6,360,0.90437721104599,20.489501953125
"3577",7,360,0.942220200181984,20.489501953125
"3578",8,360,0.752334858396037,20.489501953125
"3579",9,360,0.863096774193548,20.489501953125
"3580",10,360,0.275871903520209,20.489501953125
"3581",1,360,0.269340264884268,20.489501953125
"3582",2,360,0.929078014184397,20.489501953125
"3583",3,360,0.80703577259908,20.489501953125
"3584",4,360,0.454904306220096,20.489501953125
"3585",5,360,0.338199314956777,20.489501953125
"3586",6,360,0.905892791899368,20.489501953125
"3587",7,360,0.939161161468736,20.489501953125
"3588",8,360,0.752545056933866,20.489501953125
"3589",9,360,0.855935819749083,20.489501953125
"3590",10,360,0.27177373275651,20.489501953125
"3591",1,360,0.259075840052388,20.489501953125
"3592",2,360,0.929026792332945,20.489501953125
"3593",3,360,0.7972712442533,20.489501953125
"3594",4,360,0.451458632233381,20.489501953125
"3595",5,360,0.330916390151981,20.489501953125
"3596",6,360,0.90300449491365,20.489501953125
"3597",7,360,0.946927374301676,20.489501953125
"3598",8,360,0.746963332954932,20.489501953125
"3599",9,360,0.864086021505376,20.489501953125
"3600",10,360,0.275845133829909,20.489501953125
"3601",1,360,0.268122198922742,20.489501953125
"3602",2,360,0.929088554383134,20.489501953125
"3603",3,360,0.801504823630201,20.489501953125
"3604",4,360,0.45067721443126,20.489501953125
"3605",5,360,0.329454515760248,20.489501953125
"3606",6,360,0.90393927496401,20.489501953125
"3607",7,360,0.941951294225762,20.489501953125
"3608",8,360,0.756772137491464,20.489501953125
"3609",9,360,0.859582135655755,20.489501953125
"3610",10,360,0.272061830375399,20.489501953125
"3611",1,360,0.266100726471308,20.489501953125
"3612",2,360,0.929851031727479,20.489501953125
"3613",3,360,0.802582613873177,20.489501953125
"3614",4,360,0.450295216291119,20.489501953125
"3615",5,360,0.3308742161564,20.489501953125
"3616",6,360,0.906895830063308,20.489501953125
"3617",7,360,0.946444780635401,20.489501953125
"3618",8,360,0.74967815221507,20.489501953125
"3619",9,360,0.862571599555442,20.489501953125
"3620",10,360,0.280967755118722,20.489501953125
"3621",1,360,0.265168907838636,20.489501953125
"3622",2,360,0.927382398704094,20.489501953125
"3623",3,360,0.799768172300329,20.489501953125
"3624",4,360,0.449913178851566,20.489501953125
"3625",5,360,0.331539903806962,20.489501953125
"3626",6,360,0.904261483354404,20.489501953125
"3627",7,360,0.944755562282428,20.489501953125
"3628",8,360,0.748958570021965,20.489501953125
"3629",9,360,0.865089925741512,20.489501953125
"3630",10,360,0.269589666272768,20.489501953125
"3631",1,360,0.261193724140756,20.489501953125
"3632",2,360,0.928901122168113,20.489501953125
"3633",3,360,0.807348004475942,20.489501953125
"3634",4,360,0.449155072550308,20.489501953125
"3635",5,360,0.335613072323696,20.489501953125
"3636",6,360,0.899445451917265,20.489501953125
"3637",7,360,0.944478433771796,20.489501953125
"3638",8,360,0.751942686024032,20.489501953125
"3639",9,360,0.862980974319597,20.489501953125
"3640",10,360,0.280666042421528,20.489501953125
"3641",1,360,0.261391575151614,20.489501953125
"3642",2,360,0.927807028808698,20.489501953125
"3643",3,360,0.803731315326115,20.489501953125
"3644",4,360,0.449562056843234,20.489501953125
"3645",5,360,0.338063128283622,20.489501953125
"3646",6,360,0.900607765598875,20.489501953125
"3647",7,360,0.938104745814775,20.489501953125
"3648",8,360,0.750398724082935,20.489501953125
"3649",9,360,0.866498201130718,20.489501953125
"3650",10,360,0.276896523382921,20.489501953125
"3651",1,360,0.265981407920062,20.489501953125
"3652",2,360,0.93129575480759,20.489501953125
"3653",3,360,0.805188466736747,20.489501953125
"3654",4,360,0.451206466183288,20.489501953125
"3655",5,360,0.334553079516487,20.489501953125
"3656",6,360,0.90099899571859,20.489501953125
"3657",7,360,0.94878380420003,20.489501953125
"3658",8,360,0.754778273022588,20.489501953125
"3659",9,360,0.864765488049938,20.489501953125
"3660",10,360,0.280239128654492,20.489501953125
"3661",1,360,0.264548097792702,20.489501953125
"3662",2,360,0.926935566569817,20.489501953125
"3663",3,360,0.800037348272642,20.489501953125
"3664",4,360,0.454289142171566,20.489501953125
"3665",5,360,0.330223422538669,20.489501953125
"3666",6,360,0.905946634130815,20.489501953125
"3667",7,360,0.945579268292683,20.489501953125
"3668",8,360,0.745402408717262,20.489501953125
"3669",9,360,0.860308989972888,20.489501953125
"3670",10,360,0.27768873546213,20.489501953125
"3671",1,360,0.261367837338262,20.489501953125
"3672",2,360,0.930781276451668,20.489501953125
"3673",3,360,0.802826828906366,20.489501953125
"3674",4,360,0.451885098743267,20.489501953125
"3675",5,360,0.332925036746693,20.489501953125
"3676",6,360,0.905032914579454,20.489501953125
"3677",7,360,0.943104514533086,20.489501953125
"3678",8,360,0.75141200106137,20.489501953125
"3679",9,360,0.864667123053226,20.489501953125
"3680",10,360,0.274183635842176,20.489501953125
"3681",1,360,0.269663851631065,20.489501953125
"3682",2,360,0.927729521948733,20.489501953125
"3683",3,360,0.802803842302414,20.489501953125
"3684",4,360,0.45006260807346,20.489501953125
"3685",5,360,0.332678695634385,20.489501953125
"3686",6,360,0.903727113641706,20.489501953125
"3687",7,360,0.946462116468378,20.489501953125
"3688",8,360,0.756079084917809,20.489501953125
"3689",9,360,0.858932414980628,20.489501953125
"3690",10,360,0.277894045713817,20.489501953125
"3691",1,360,0.26233660130719,20.489501953125
"3692",2,360,0.930954754682562,20.489501953125
"3693",3,360,0.80362493064546,20.489501953125
"3694",4,360,0.451252983293556,20.489501953125
"3695",5,360,0.331031100576239,20.489501953125
"3696",6,360,0.905694415394269,20.489501953125
"3697",7,360,0.945021380574221,20.489501953125
"3698",8,360,0.753953576146443,20.489501953125
"3699",9,360,0.869205862304022,20.489501953125
"3700",10,360,0.273301867432793,20.489501953125
"3701",1,360,0.259960889758005,20.489501953125
"3702",2,360,0.93068167284819,20.489501953125
"3703",3,360,0.806760605051962,20.489501953125
"3704",4,360,0.452162437766181,20.489501953125
"3705",5,360,0.335014970673885,20.489501953125
"3706",6,360,0.906523447733822,20.489501953125
"3707",7,360,0.940631642878834,20.489501953125
"3708",8,360,0.754743526369824,20.489501953125
"3709",9,360,0.864488370111613,20.489501953125
"3710",10,360,0.272712384851586,20.489501953125
"3711",1,360,0.256402889509112,20.489501953125
"3712",2,360,0.92916995373233,20.489501953125
"3713",3,360,0.801738935741473,20.489501953125
"3714",4,360,0.452524893314367,20.489501953125
"3715",5,360,0.331860217693756,20.489501953125
"3716",6,360,0.904744333157617,20.489501953125
"3717",7,360,0.939649877149877,20.489501953125
"3718",8,360,0.755085835287,20.489501953125
"3719",9,360,0.865180603874071,20.489501953125
"3720",10,360,0.271148782093483,20.489501953125
"3721",1,360,0.257959954045626,20.489501953125
"3722",2,360,0.928871535882528,20.489501953125
"3723",3,360,0.806057663579325,20.489501953125
"3724",4,360,0.448951385133105,20.489501953125
"3725",5,360,0.328667321545514,20.489501953125
"3726",6,360,0.904177421903809,20.489501953125
"3727",7,360,0.942918520791775,20.489501953125
"3728",8,360,0.751713111009593,20.489501953125
"3729",9,360,0.864444635340606,20.489501953125
"3730",10,360,0.270943211087943,20.489501953125
"3731",1,360,0.267140929719122,20.489501953125
"3732",2,360,0.930212258627664,20.489501953125
"3733",3,360,0.80429424943988,20.489501953125
"3734",4,360,0.449005501481168,20.489501953125
"3735",5,360,0.338580095097557,20.489501953125
"3736",6,360,0.902543267201351,20.489501953125
"3737",7,360,0.945688350983359,20.489501953125
"3738",8,360,0.75120293286489,20.489501953125
"3739",9,360,0.866914784394251,20.489501953125
"3740",10,360,0.277811923786109,20.489501953125
"3741",1,360,0.262903425761395,20.489501953125
"3742",2,360,0.928736264899541,20.489501953125
"3743",3,360,0.796232620720586,20.489501953125
"3744",4,360,0.448844293137431,20.489501953125
"3745",5,360,0.329096742349457,20.489501953125
"3746",6,360,0.902866199973583,20.489501953125
"3747",7,360,0.942110177404295,20.489501953125
"3748",8,360,0.74534914560679,20.489501953125
"3749",9,360,0.863314325211681,20.489501953125
"3750",10,360,0.269591962271888,20.489501953125
"3751",1,360,0.260387698347783,20.489501953125
"3752",2,360,0.930883880679289,20.489501953125
"3753",3,360,0.801421078084893,20.489501953125
"3754",4,360,0.456776755098358,20.489501953125
"3755",5,360,0.327609468907151,20.489501953125
"3756",6,360,0.905991654200457,20.489501953125
"3757",7,360,0.940696241528035,20.489501953125
"3758",8,360,0.750982912445184,20.489501953125
"3759",9,360,0.862095630880268,20.489501953125
"3760",10,360,0.272611044665319,20.489501953125
"3761",1,360,0.260151241163899,20.489501953125
"3762",2,360,0.928134263109633,20.489501953125
"3763",3,360,0.804159702878366,20.489501953125
"3764",4,360,0.45109863864342,20.489501953125
"3765",5,360,0.333620124549328,20.489501953125
"3766",6,360,0.904699361685361,20.489501953125
"3767",7,360,0.942269307538769,20.489501953125
"3768",8,360,0.747583081570997,20.489501953125
"3769",9,360,0.862287229492772,20.489501953125
"3770",10,360,0.271054900833573,20.489501953125
"3771",1,360,0.267179612440971,20.489501953125
"3772",2,360,0.930867860548903,20.489501953125
"3773",3,360,0.806969809914275,20.489501953125
"3774",4,360,0.447381037995925,20.489501953125
"3775",5,360,0.334277271607978,20.489501953125
"3776",6,360,0.901544907043729,20.489501953125
"3777",7,360,0.939653852044724,20.489501953125
"3778",8,360,0.753583074239782,20.489501953125
"3779",9,360,0.860892612859097,20.489501953125
"3780",10,360,0.277236600774404,20.489501953125
"3781",1,410,0.26032495597887,23.3352661132812
"3782",2,410,0.942805337117405,23.3352661132812
"3783",3,410,0.820578321802377,23.3352661132812
"3784",4,410,0.446054003940202,23.3352661132812
"3785",5,410,0.330977431531604,23.3352661132812
"3786",6,410,0.921453892099257,23.3352661132812
"3787",7,410,0.940264403460095,23.3352661132812
"3788",8,410,0.768793816286176,23.3352661132812
"3789",9,410,0.857264993801565,23.3352661132812
"3790",10,410,0.273614849933706,23.3352661132812
"3791",1,410,0.258945763799743,23.3352661132812
"3792",2,410,0.947520443412245,23.3352661132812
"3793",3,410,0.819390093424996,23.3352661132812
"3794",4,410,0.438705882352941,23.3352661132812
"3795",5,410,0.332865506456011,23.3352661132812
"3796",6,410,0.925189849081996,23.3352661132812
"3797",7,410,0.93950058655941,23.3352661132812
"3798",8,410,0.772908796546141,23.3352661132812
"3799",9,410,0.853965517241379,23.3352661132812
"3800",10,410,0.273816656680647,23.3352661132812
"3801",1,410,0.262280666693313,23.3352661132812
"3802",2,410,0.94596376895923,23.3352661132812
"3803",3,410,0.818252702463229,23.3352661132812
"3804",4,410,0.436077782374845,23.3352661132812
"3805",5,410,0.328830629046439,23.3352661132812
"3806",6,410,0.923013804421276,23.3352661132812
"3807",7,410,0.942246169388786,23.3352661132812
"3808",8,410,0.770673578860208,23.3352661132812
"3809",9,410,0.855749642408218,23.3352661132812
"3810",10,410,0.277591439067242,23.3352661132812
"3811",1,410,0.259739741338017,23.3352661132812
"3812",2,410,0.942533236739569,23.3352661132812
"3813",3,410,0.815235525895424,23.3352661132812
"3814",4,410,0.434205137206717,23.3352661132812
"3815",5,410,0.3255620316403,23.3352661132812
"3816",6,410,0.922249732983785,23.3352661132812
"3817",7,410,0.94220607661823,23.3352661132812
"3818",8,410,0.770769618249199,23.3352661132812
"3819",9,410,0.859137329254104,23.3352661132812
"3820",10,410,0.279831426851294,23.3352661132812
"3821",1,410,0.261020881670534,23.3352661132812
"3822",2,410,0.942618592836185,23.3352661132812
"3823",3,410,0.823701252991694,23.3352661132812
"3824",4,410,0.433677056479963,23.3352661132812
"3825",5,410,0.328373134925397,23.3352661132812
"3826",6,410,0.922177205421309,23.3352661132812
"3827",7,410,0.937099687961898,23.3352661132812
"3828",8,410,0.779128672745694,23.3352661132812
"3829",9,410,0.854741691907342,23.3352661132812
"3830",10,410,0.280416733194954,23.3352661132812
"3831",1,410,0.260852186425773,23.3352661132812
"3832",2,410,0.944466117894901,23.3352661132812
"3833",3,410,0.81697247706422,23.3352661132812
"3834",4,410,0.434683765665987,23.3352661132812
"3835",5,410,0.328634185303514,23.3352661132812
"3836",6,410,0.924063808670814,23.3352661132812
"3837",7,410,0.94332998996991,23.3352661132812
"3838",8,410,0.771430627000971,23.3352661132812
"3839",9,410,0.857314974182444,23.3352661132812
"3840",10,410,0.274096143006683,23.3352661132812
"3841",1,410,0.263237639553429,23.3352661132812
"3842",2,410,0.94535199172473,23.3352661132812
"3843",3,410,0.814105492497452,23.3352661132812
"3844",4,410,0.435924431186758,23.3352661132812
"3845",5,410,0.327981560227318,23.3352661132812
"3846",6,410,0.924472175868824,23.3352661132812
"3847",7,410,0.944862565445026,23.3352661132812
"3848",8,410,0.772229822161423,23.3352661132812
"3849",9,410,0.853528856873338,23.3352661132812
"3850",10,410,0.276454030051937,23.3352661132812
"3851",1,410,0.262509960159363,23.3352661132812
"3852",2,410,0.94412248414128,23.3352661132812
"3853",3,410,0.81653928785264,23.3352661132812
"3854",4,410,0.44705192138457,23.3352661132812
"3855",5,410,0.330344634351359,23.3352661132812
"3856",6,410,0.924139614351965,23.3352661132812
"3857",7,410,0.947429327161514,23.3352661132812
"3858",8,410,0.76599760444267,23.3352661132812
"3859",9,410,0.858261651046347,23.3352661132812
"3860",10,410,0.2789159027501,23.3352661132812
"3861",1,410,0.265014834415845,23.3352661132812
"3862",2,410,0.941954214645821,23.3352661132812
"3863",3,410,0.817121447759084,23.3352661132812
"3864",4,410,0.43901866416246,23.3352661132812
"3865",5,410,0.327868196904867,23.3352661132812
"3866",6,410,0.923947827773468,23.3352661132812
"3867",7,410,0.941500919271269,23.3352661132812
"3868",8,410,0.772306245024966,23.3352661132812
"3869",9,410,0.854366416169992,23.3352661132812
"3870",10,410,0.277027570131018,23.3352661132812
"3871",1,410,0.262360446570973,23.3352661132812
"3872",2,410,0.943369652393341,23.3352661132812
"3873",3,410,0.817719552244076,23.3352661132812
"3874",4,410,0.442314456559972,23.3352661132812
"3875",5,410,0.335462238543829,23.3352661132812
"3876",6,410,0.924828771267456,23.3352661132812
"3877",7,410,0.942629746310728,23.3352661132812
"3878",8,410,0.773006356544351,23.3352661132812
"3879",9,410,0.858960034379029,23.3352661132812
"3880",10,410,0.275035035035035,23.3352661132812
"3881",1,410,0.261533579277242,23.3352661132812
"3882",2,410,0.944296978686861,23.3352661132812
"3883",3,410,0.816481920883947,23.3352661132812
"3884",4,410,0.43649531884826,23.3352661132812
"3885",5,410,0.335730265260467,23.3352661132812
"3886",6,410,0.921678017678597,23.3352661132812
"3887",7,410,0.942899456968899,23.3352661132812
"3888",8,410,0.771364669384221,23.3352661132812
"3889",9,410,0.856267146776406,23.3352661132812
"3890",10,410,0.28091943052573,23.3352661132812
"3891",1,410,0.264837826035174,23.3352661132812
"3892",2,410,0.941208921112775,23.3352661132812
"3893",3,410,0.823739607288166,23.3352661132812
"3894",4,410,0.434642438452521,23.3352661132812
"3895",5,410,0.329206437956787,23.3352661132812
"3896",6,410,0.923552966872952,23.3352661132812
"3897",7,410,0.946758125102074,23.3352661132812
"3898",8,410,0.775606566903966,23.3352661132812
"3899",9,410,0.857431098136859,23.3352661132812
"3900",10,410,0.283851154628485,23.3352661132812
"3901",1,410,0.258094025932702,23.3352661132812
"3902",2,410,0.944520816967793,23.3352661132812
"3903",3,410,0.820237003597376,23.3352661132812
"3904",4,410,0.441985715958319,23.3352661132812
"3905",5,410,0.326798690409646,23.3352661132812
"3906",6,410,0.925570489267066,23.3352661132812
"3907",7,410,0.944853542791687,23.3352661132812
"3908",8,410,0.770140641904075,23.3352661132812
"3909",9,410,0.857780256553263,23.3352661132812
"3910",10,410,0.275718350498938,23.3352661132812
"3911",1,410,0.262991051723446,23.3352661132812
"3912",2,410,0.943821104779808,23.3352661132812
"3913",3,410,0.815841089832745,23.3352661132812
"3914",4,410,0.43876894271839,23.3352661132812
"3915",5,410,0.327243653807715,23.3352661132812
"3916",6,410,0.922826930539387,23.3352661132812
"3917",7,410,0.942680481283422,23.3352661132812
"3918",8,410,0.774446643872593,23.3352661132812
"3919",9,410,0.852915691881119,23.3352661132812
"3920",10,410,0.274718247941811,23.3352661132812
"3921",1,410,0.254491378963868,23.3352661132812
"3922",2,410,0.944257681182081,23.3352661132812
"3923",3,410,0.813396789316664,23.3352661132812
"3924",4,410,0.432407081721187,23.3352661132812
"3925",5,410,0.329631114675221,23.3352661132812
"3926",6,410,0.925338707327733,23.3352661132812
"3927",7,410,0.948773933490091,23.3352661132812
"3928",8,410,0.773066068456473,23.3352661132812
"3929",9,410,0.853473794184224,23.3352661132812
"3930",10,410,0.276917507943531,23.3352661132812
"3931",1,410,0.259501756627276,23.3352661132812
"3932",2,410,0.942565248936212,23.3352661132812
"3933",3,410,0.820515536723164,23.3352661132812
"3934",4,410,0.436012861736334,23.3352661132812
"3935",5,410,0.32478290447797,23.3352661132812
"3936",6,410,0.922656456933709,23.3352661132812
"3937",7,410,0.944509054660243,23.3352661132812
"3938",8,410,0.775081778640498,23.3352661132812
"3939",9,410,0.84852396936053,23.3352661132812
"3940",10,410,0.274952015355086,23.3352661132812
"3941",1,410,0.260294824547348,23.3352661132812
"3942",2,410,0.944523051526943,23.3352661132812
"3943",3,410,0.820562732259777,23.3352661132812
"3944",4,410,0.440311972527792,23.3352661132812
"3945",5,410,0.330645808263137,23.3352661132812
"3946",6,410,0.923850574712644,23.3352661132812
"3947",7,410,0.943200526835693,23.3352661132812
"3948",8,410,0.773132926256458,23.3352661132812
"3949",9,410,0.85256080849606,23.3352661132812
"3950",10,410,0.27608244128455,23.3352661132812
"3951",1,410,0.258664546899841,23.3352661132812
"3952",2,410,0.943107135149981,23.3352661132812
"3953",3,410,0.821708436286622,23.3352661132812
"3954",4,410,0.445840427405624,23.3352661132812
"3955",5,410,0.328312412831241,23.3352661132812
"3956",6,410,0.926297913634158,23.3352661132812
"3957",7,410,0.940529735132434,23.3352661132812
"3958",8,410,0.773193641618497,23.3352661132812
"3959",9,410,0.856295659647615,23.3352661132812
"3960",10,410,0.276995680691089,23.3352661132812
"3961",1,410,0.258683875079669,23.3352661132812
"3962",2,410,0.942674785128336,23.3352661132812
"3963",3,410,0.813949384066923,23.3352661132812
"3964",4,410,0.437022676536247,23.3352661132812
"3965",5,410,0.326653626601732,23.3352661132812
"3966",6,410,0.923497531012887,23.3352661132812
"3967",7,410,0.940330227235573,23.3352661132812
"3968",8,410,0.772943551294067,23.3352661132812
"3969",9,410,0.858087509124479,23.3352661132812
"3970",10,410,0.279337652987761,23.3352661132812
"3971",1,410,0.256056742110296,23.3352661132812
"3972",2,410,0.94248688434735,23.3352661132812
"3973",3,410,0.822081155963946,23.3352661132812
"3974",4,410,0.440361057382334,23.3352661132812
"3975",5,410,0.324827283255461,23.3352661132812
"3976",6,410,0.926334330663063,23.3352661132812
"3977",7,410,0.942208117588108,23.3352661132812
"3978",8,410,0.775534570715294,23.3352661132812
"3979",9,410,0.860097166688164,23.3352661132812
"3980",10,410,0.272228891556623,23.3352661132812
"3981",1,410,0.260697906281157,23.3352661132812
"3982",2,410,0.943167580266249,23.3352661132812
"3983",3,410,0.818506344325452,23.3352661132812
"3984",4,410,0.440867780709469,23.3352661132812
"3985",5,410,0.328803261651611,23.3352661132812
"3986",6,410,0.927391062398684,23.3352661132812
"3987",7,410,0.942452043369475,23.3352661132812
"3988",8,410,0.77672114550188,23.3352661132812
"3989",9,410,0.853599411280897,23.3352661132812
"3990",10,410,0.273091404309861,23.3352661132812
"3991",1,460,0.256268509378085,26.1810302734375
"3992",2,460,0.956187211697996,26.1810302734375
"3993",3,460,0.825513646120822,26.1810302734375
"3994",4,460,0.425448364787247,26.1810302734375
"3995",5,460,0.326499680918953,26.1810302734375
"3996",6,460,0.942665707347783,26.1810302734375
"3997",7,460,0.937016574585635,26.1810302734375
"3998",8,460,0.792896534979709,26.1810302734375
"3999",9,460,0.842640269886364,26.1810302734375
"4000",10,460,0.275767220715942,26.1810302734375
"4001",1,460,0.257691244421626,26.1810302734375
"4002",2,460,0.955462922334357,26.1810302734375
"4003",3,460,0.828512960436562,26.1810302734375
"4004",4,460,0.41917183296292,26.1810302734375
"4005",5,460,0.32096312778131,26.1810302734375
"4006",6,460,0.939501297529053,26.1810302734375
"4007",7,460,0.942972774098602,26.1810302734375
"4008",8,460,0.793155124943366,26.1810302734375
"4009",9,460,0.849605041270968,26.1810302734375
"4010",10,460,0.279974616269385,26.1810302734375
"4011",1,460,0.261119936457506,26.1810302734375
"4012",2,460,0.954056481023329,26.1810302734375
"4013",3,460,0.832524935100424,26.1810302734375
"4014",4,460,0.42466071221436,26.1810302734375
